,Unnamed: 0,movieId,title,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb,mean_rating,num_votes,std_rating,all_tags,release_year,super_genre
7302,7302,76093,How to Train Your Dragon (2010),165000000.0,495141736.0,86.0,2010-03-18,7.855,14062.0,3.943396226415094,53.0,0.8585563540399717,,2010.0,1.0
7303,7303,76143,"Bone Man, The (Der Knochenmann) (2009)",0.0,0.0,121.0,2009-02-09,7.36,107.0,4.5,1.0,,,2009.0,3.0
7304,7304,76173,Micmacs (Micmacs à tire-larigot) (2009),33000000.0,14000000.0,104.0,2009-10-28,6.628,643.0,3.75,2.0,1.0606601717798212,,2009.0,1.0
7305,7305,76175,Clash of the Titans (2010),125000000.0,493214993.0,106.0,2010-03-26,5.9,6558.0,2.3076923076923075,13.0,0.9903379376602872,,2010.0,1.0
7306,7306,76251,Kick-Ass (2010),28000000.0,96188903.0,117.0,2010-03-26,7.123,12177.0,3.651162790697674,43.0,0.8057448766213475,,2010.0,1.0
7307,7307,76293,Date Night (2010),55000000.0,152300000.0,97.0,2010-04-08,6.106,2998.0,3.3181818181818183,11.0,0.5134553180524705,,2010.0,1.0
7308,7308,76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",0.0,0.0,72.0,2005-12-05,6.409,1324.0,4.5,1.0,,,2005.0,1.0
7309,7309,76738,Steam of Life (Miesten vuoro) (2010),580000.0,0.0,80.0,2010-03-26,7.075,40.0,3.5,1.0,,,2010.0,
7310,7310,76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),0.0,0.0,103.0,2003-02-07,5.6,137.0,3.5,1.0,,,2003.0,1.0
7311,7311,76751,American Drug War: The Last White Hope (2007),0.0,0.0,118.0,2007-01-01,6.761,23.0,3.0,1.0,,,2007.0,4.0
7312,7312,76763,"Runaways, The (2010)",10000000.0,2995811.0,106.0,2010-03-19,6.5,820.0,3.5,1.0,,,2010.0,4.0
7313,7313,77177,Wild China (2008),,,,,,,4.0,1.0,,,0.0,
7314,7314,77191,Death at a Funeral (2010),21000000.0,49050886.0,92.0,2010-04-15,5.876,1039.0,3.25,2.0,1.0606601717798212,,2010.0,1.0
7315,7315,77201,Valhalla Rising (2009),5650000.0,31000.0,90.0,2009-09-04,6.111,1294.0,2.5,1.0,,,2009.0,4.0
7316,7316,77206,Diary of a Wimpy Kid (2010),15000000.0,76196538.0,94.0,2010-03-19,6.3,1725.0,3.5,1.0,,,2010.0,1.0
7317,7317,77233,"Union: The Business Behind Getting High, The (2007)",200000.0,0.0,104.0,2007-05-08,7.247,79.0,3.5,1.0,,,2007.0,1.0
7318,7318,77266,Disgrace (2008),0.0,0.0,113.0,2008-09-06,6.2,84.0,3.5,1.0,,,2008.0,4.0
7319,7319,77364,"Losers, The (2010)",25000000.0,23580000.0,97.0,2010-04-23,6.249,1920.0,3.0,3.0,0.5,,2010.0,3.0
7320,7320,77414,"Last Song, The (2010)",20000000.0,89137047.0,103.0,2010-03-31,7.2,3366.0,3.5,1.0,,,2010.0,4.0
7321,7321,77421,Cyrus (2010),7000000.0,9900000.0,91.0,2010-06-18,5.9,440.0,2.5,1.0,,,2010.0,1.0
7322,7322,77427,"Human Centipede, The (First Sequence) (2009)",2000000.0,252207.0,91.0,2009-10-31,5.188,2328.0,0.5,1.0,,,2009.0,3.0
7323,7323,77455,Exit Through the Gift Shop (2010),0.0,4790751.0,86.0,2010-03-05,7.543,935.0,4.038461538461538,13.0,0.627877989127481,,2010.0,1.0
7324,7324,77561,Iron Man 2 (2010),200000000.0,623933331.0,117.0,2010-04-28,6.8,22027.0,3.5106382978723403,47.0,0.79734179091834,,2010.0,5.0
7325,7325,77667,MacGruber (2010),10000000.0,9322895.0,94.0,2010-05-21,5.41,592.0,3.0,1.0,,,2010.0,1.0
7326,7326,77688,Three Men and a Cradle (3 hommes et un couffin) (1985),0.0,2052466.0,106.0,1985-09-18,6.352,284.0,4.5,1.0,,,1985.0,1.0
7327,7327,77709,"Sky Crawlers, The (Sukai kurora) (2008)",0.0,0.0,117.0,2008-08-02,6.7,169.0,2.5,1.0,,,2008.0,1.0
7328,7328,77795,Cargo (2009),4500000.0,0.0,112.0,2009-09-24,5.922,421.0,3.5,1.0,,,2009.0,5.0
7329,7329,77798,"Nightmare on Elm Street, A (2010)",35000000.0,115665418.0,95.0,2010-04-30,5.526,2860.0,1.25,2.0,1.0606601717798212,,2010.0,3.0
7330,7330,77800,Four Lions (2010),3900000.0,6200000.0,101.0,2010-05-07,6.951,1233.0,4.0,5.0,0.9354143466934852,,2010.0,1.0
7331,7331,77841,St Trinian's 2: The Legend of Fritton's Gold (2009),9000000.0,11198830.0,101.0,2009-12-18,5.6,230.0,2.0,1.0,,,2009.0,1.0
7332,7332,77846,12 Angry Men (1997),1750000.0,2000000.0,117.0,1997-08-17,7.685,420.0,5.0,1.0,,,1997.0,4.0
7333,7333,77866,Robin Hood (2010),200000000.0,321669741.0,140.0,2010-05-12,6.394,4909.0,3.1666666666666665,6.0,1.0327955589886446,,2010.0,1.0
7334,7334,77881,Lovers & Leavers (Kuutamolla) (2002),0.0,0.0,119.0,2002-02-01,4.5,17.0,3.5,1.0,,,2002.0,4.0
7335,7335,77893,Merantau (2009),0.0,154660.0,107.0,2009-08-06,6.491,230.0,4.0,1.0,,,2009.0,4.0
7336,7336,77931,Stingray Sam (2009),0.0,0.0,61.0,2009-01-20,6.7,16.0,4.0,1.0,,,2009.0,1.0
7337,7337,78034,Cemetery Junction (2010),0.0,0.0,113.0,2010-04-14,6.5,299.0,3.5,1.0,,,2010.0,1.0
7338,7338,78039,Blue Valentine (2010),1000000.0,15440333.0,112.0,2010-12-26,7.0,3454.0,2.8,5.0,1.3964240043768943,,2010.0,4.0
7339,7339,78041,Killers (2010),75000000.0,98159963.0,93.0,2010-06-04,5.953,2280.0,2.25,2.0,1.0606601717798212,,2010.0,1.0
7340,7340,78088,Buried (2010),1987650.0,19152480.0,95.0,2010-09-24,6.635,2969.0,3.5,4.0,0.408248290463863,,2010.0,3.0
7341,7341,78103,Shake Hands with the Devil (2007),11000000.0,0.0,112.0,2007-09-28,7.2,63.0,2.5,1.0,,,2007.0,4.0
7342,7342,78105,Prince of Persia: The Sands of Time (2010),200000000.0,336365676.0,116.0,2010-05-19,6.296,7034.0,2.8846153846153846,13.0,0.960768922830523,,2010.0,1.0
7343,7343,78116,Please Give (2010),3000000.0,4313829.0,90.0,2010-04-30,6.196,163.0,3.5,1.0,,,2010.0,1.0
7344,7344,78142,Baarìa (2009),30000000.0,16017513.0,150.0,2009-09-25,7.215,661.0,4.5,1.0,,,2009.0,1.0
7345,7345,78160,Ricky Gervais Live: Animals (2003),0.0,0.0,73.0,2003-11-17,7.147,78.0,3.5,1.0,,,2003.0,1.0
7346,7346,78174,Sex and the City 2 (2010),100000000.0,290700000.0,146.0,2010-05-26,6.069,1705.0,1.0,2.0,0.7071067811865476,,2010.0,1.0
7347,7347,78209,Get Him to the Greek (2010),40000000.0,90029656.0,109.0,2010-06-03,5.982,1883.0,3.55,10.0,0.9264628073124864,,2010.0,1.0
7348,7348,78218,Unthinkable (2010),15000000.0,0.0,97.0,2010-05-26,6.805,1391.0,3.0,1.0,,,2010.0,3.0
7349,7349,78264,"Back-up Plan, The (2010)",35000000.0,77477008.0,108.0,2010-04-23,6.128,1467.0,3.0,1.0,,,2010.0,1.0
7350,7350,78266,Splice (2009),26000000.0,0.0,104.0,2010-06-03,5.9,2387.0,3.5,3.0,0.5,,2010.0,3.0
7351,7351,78316,Letters to Juliet (2010),30000000.0,82148538.0,105.0,2010-05-13,7.003,2974.0,2.833333333333333,3.0,1.607275126832159,,2010.0,4.0
7352,7352,78349,Exam (2009),600000.0,394717.0,101.0,2009-06-19,6.7,2230.0,3.8,5.0,0.4472135954999579,,2009.0,3.0
7353,7353,78467,Jonah Hex (2010),47000000.0,10539000.0,81.0,2010-06-18,4.956,1516.0,1.875,4.0,0.2499999999999999,,2010.0,3.0
7354,7354,78469,"A-Team, The (2010)",110000000.0,177238796.0,118.0,2010-06-09,6.408,4893.0,3.147058823529412,17.0,0.6315829785733061,,2010.0,1.0
7355,7355,78499,Toy Story 3 (2010),200000000.0,1067316101.0,103.0,2010-06-16,7.804,15435.0,4.109090909090909,55.0,0.7679392161692485,,2010.0,1.0
7356,7356,78544,Ricky Gervais Live 3: Fame (2007),0.0,0.0,79.0,2007-11-12,7.008,59.0,3.0,1.0,,,2007.0,1.0
7357,7357,78574,Winter's Bone (2010),2000000.0,13831503.0,100.0,2010-06-11,6.789,1933.0,3.4375,8.0,0.8210402808980465,,2010.0,3.0
7358,7358,78620,"Scalphunters, The (1968)",0.0,0.0,103.0,1968-02-29,6.4,113.0,4.5,1.0,,,1968.0,1.0
7359,7359,78626,Barking Dogs Never Bite (Flandersui gae) (2000),0.0,0.0,106.0,2000-02-19,6.77,287.0,3.5,1.0,,,2000.0,1.0
7360,7360,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),165000000.0,752600867.0,93.0,2010-05-20,6.394,7800.0,3.571428571428572,7.0,1.2392393980641052,,2010.0,1.0
7361,7361,78703,TiMER (2009),0.0,0.0,99.0,2009-05-14,6.273,252.0,3.75,2.0,0.3535533905932738,,2009.0,1.0
7362,7362,78746,Best Worst Movie (2009),0.0,0.0,93.0,2009-03-14,7.082,176.0,4.0,1.0,,,2009.0,
7363,7363,78772,"Twilight Saga: Eclipse, The (2010)",68000000.0,698491347.0,124.0,2010-06-23,6.198,9129.0,2.45,10.0,1.1890705987824646,,2010.0,1.0
7364,7364,78836,Enter the Void (2009),13000000.0,754249.0,154.0,2010-05-05,7.299,1933.0,5.0,2.0,0.0,,2010.0,4.0
7365,7365,78893,"Last Airbender, The (2010)",150000000.0,319713881.0,103.0,2010-06-30,4.645,4179.0,1.9166666666666667,6.0,0.9703951085339758,,2010.0,1.0
7366,7366,78959,Endgame (2009),22000000.0,0.0,109.0,2009-01-18,5.816,49.0,3.0,1.0,,,2009.0,4.0
7367,7367,79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),0.0,0.0,151.0,2004-09-20,7.756,203.0,4.5,1.0,,,2004.0,
7368,7368,79008,South Park: Imaginationland (2008),0.0,0.0,67.0,2008-03-11,7.914,292.0,4.0,8.0,0.3779644730092272,,2008.0,1.0
7369,7369,79057,Predators (2010),40000000.0,127233108.0,107.0,2010-07-07,6.297,4483.0,3.3,10.0,0.4830458915396479,,2010.0,5.0
7370,7370,79073,When You're Strange (2009),0.0,0.0,90.0,2010-04-09,7.298,223.0,4.0,1.0,,,2010.0,
7371,7371,79091,Despicable Me (2010),69000000.0,543284256.0,95.0,2010-07-08,7.255,15813.0,3.684210526315789,38.0,0.9257652249777444,,2010.0,1.0
7372,7372,79132,Inception (2010),160000000.0,839030630.0,148.0,2010-07-15,8.37,38610.0,4.066433566433567,143.0,0.9609226827615432,action alternate reality Leonardo DiCaprio sci-fi thought-provoking visually appealing dreamlike surreal visually appealing big budget clever complicated dead wife great soundtrack heist intellectual mindfuck philosophy psychological psychology suspense thought-provoking cerebral dreamlike philosophy thought-provoking,2010.0,3.0
7373,7373,79134,Grown Ups (2010),80000000.0,271457606.0,102.0,2010-06-24,6.4,6521.0,3.45,10.0,0.8959786703810407,,2010.0,1.0
7374,7374,79139,"Sorcerer's Apprentice, The (2010)",150000000.0,215300000.0,104.0,2010-07-13,6.1,5180.0,3.45,10.0,0.6851601597031489,,2010.0,1.0
7375,7375,79185,Knight and Day (2010),117000000.0,261989769.0,105.0,2010-06-15,6.227,4796.0,3.4166666666666665,6.0,1.241638702145945,,2010.0,1.0
7376,7376,79224,"Karate Kid, The (2010)",40000000.0,359126022.0,139.0,2010-06-10,6.566,6425.0,2.5,8.0,1.3093073414159542,,2010.0,1.0
7377,7377,79242,"Kids Are All Right, The (2010)",3500000.0,34705850.0,104.0,2010-07-09,6.612,1559.0,2.9166666666666665,6.0,1.0206207261596576,,2010.0,1.0
7378,7378,79251,"Serbian Film, A (Srpski film) (2010)",0.0,0.0,104.0,2010-01-06,5.433,2165.0,2.25,2.0,2.4748737341529163,,2010.0,3.0
7379,7379,79259,Cherrybomb (2009),0.0,0.0,86.0,2009-02-08,5.5,122.0,2.5,1.0,,,2009.0,3.0
7380,7380,79274,Batman: Under the Red Hood (2010),0.0,6629178.0,75.0,2010-07-27,7.753,1693.0,3.6666666666666665,3.0,1.2583057392117916,,2010.0,1.0
7381,7381,79293,Salt (2010),110000000.0,293329073.0,104.0,2010-07-21,6.413,5807.0,2.966666666666667,15.0,0.8121107126025428,,2010.0,3.0
7382,7382,79299,"No. 1 Ladies' Detective Agency, The (2008)",,,,,,,3.0,1.0,,,0.0,1.0
7383,7383,79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),0.0,9928.0,94.0,1966-05-22,7.6,133.0,4.0,1.0,,,1966.0,1.0
7384,7384,79357,Mr. Nobody (2009),47000000.0,2331721.0,141.0,2009-11-06,7.799,6106.0,4.142857142857143,7.0,0.5563486402641868,,2009.0,1.0
7385,7385,79428,Dinner for Schmucks (2010),69000000.0,86387857.0,114.0,2010-07-30,5.725,1898.0,3.2857142857142856,7.0,1.035098339013531,,2010.0,1.0
7386,7386,79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),0.0,0.0,96.0,2002-09-21,6.5,30.0,4.0,1.0,,,2002.0,4.0
7387,7387,79536,Hellsinki (Rööperi) (2009),2500000.0,0.0,136.0,2009-01-09,6.39,50.0,3.0,1.0,,,2009.0,4.0
7388,7388,79553,Ip Man 2 (2010),12900000.0,36000000.0,108.0,2010-04-29,7.461,2427.0,3.0,5.0,1.5,,2010.0,5.0
7389,7389,79572,Ramona and Beezus (2010),15000000.0,27293743.0,103.0,2010-07-23,6.548,778.0,2.5,1.0,,,2010.0,1.0
7390,7390,79590,"Rebound, The (2009)",0.0,21791288.0,94.0,2009-09-16,6.506,942.0,2.5,1.0,,,2009.0,1.0
7391,7391,79592,"Other Guys, The (2010)",100000000.0,170432927.0,116.0,2010-08-06,6.323,4459.0,3.261904761904762,21.0,0.982586479896905,,2010.0,1.0
7392,7392,79677,"Two Escobars, The (2010)",0.0,0.0,100.0,2010-06-22,7.302,48.0,3.5,1.0,,,2010.0,4.0
7393,7393,79684,Paper Man (2009),0.0,13514.0,110.0,2009-06-15,6.3,360.0,4.0,1.0,,,2009.0,1.0
7394,7394,79695,"Expendables, The (2010)",80000000.0,274470394.0,105.0,2010-08-07,6.249,8133.0,3.0588235294117645,17.0,0.8456202039992686,,2010.0,1.0
7395,7395,79702,Scott Pilgrim vs. the World (2010),73000000.0,51825248.0,112.0,2010-08-12,7.5,8376.0,3.704545454545455,44.0,0.9960280526203896,geeky Michael Cera stylized video games,2010.0,1.0
7396,7396,79798,I Killed My Mother (J'ai tué ma mère) (2009),0.0,0.0,96.0,2009-06-05,7.452,1146.0,3.5,2.0,0.7071067811865476,,2009.0,4.0
7397,7397,79868,Heartless (2009),0.0,0.0,114.0,2010-05-21,5.835,173.0,2.5,1.0,,,2010.0,3.0
7398,7398,79879,Piranha (Piranha 3D) (2010),24000000.0,83188165.0,85.0,2010-08-20,5.416,2346.0,2.1666666666666665,3.0,1.4433756729740643,,2010.0,3.0
7399,7399,79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",25000000.0,34604339.0,107.0,2010-04-09,6.245,1457.0,2.5,1.0,,,2010.0,1.0
7400,7400,79897,Get Low (2009),700000.0,10522511.0,100.0,2010-07-30,6.712,326.0,5.0,1.0,,,2010.0,1.0
7401,7401,79946,"Joneses, The (2009)",10000000.0,7022728.0,96.0,2010-04-16,6.2,625.0,3.5,1.0,,,2010.0,1.0
7402,7402,80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),0.0,9060335.0,45.0,1989-07-15,6.8,601.0,4.0,1.0,,,1989.0,1.0
7403,7403,80094,"Last Exorcism, The (2010)",1800000.0,69400000.0,87.0,2010-08-27,5.7,1089.0,4.0,1.0,,,2010.0,3.0
7404,7404,80124,Sisters (Syostry) (2001),0.0,0.0,83.0,2001-05-10,6.75,90.0,5.0,1.0,,,2001.0,4.0
7405,7405,80126,"American, The (2010)",20000000.0,67900000.0,103.0,2010-08-31,5.972,1461.0,2.625,4.0,1.547847968417226,,2010.0,3.0
7406,7406,80139,Jackass 2.5 (2007),0.0,0.0,64.0,2007-12-18,6.135,594.0,4.166666666666667,3.0,1.0408329997330663,,2007.0,1.0
7407,7407,80162,"Horde, The (La Horde) (2009)",3100000.0,2943372.0,98.0,2010-02-10,6.0,498.0,2.5,1.0,,,2010.0,3.0
7408,7408,80166,"Switch, The (2010)",19000000.0,49830607.0,99.0,2010-05-11,6.23,1999.0,2.6666666666666665,6.0,1.0801234497346437,,2010.0,1.0
7409,7409,80219,Machete (2010),10500000.0,45491656.0,105.0,2010-09-01,6.338,3475.0,3.25,12.0,0.8393720596645177,,2010.0,1.0
7410,7410,80241,Going the Distance (2010),32000000.0,42045846.0,102.0,2010-08-27,6.1,763.0,3.1666666666666665,3.0,0.7637626158259733,,2010.0,1.0
7411,7411,80363,Resident Evil: Afterlife (2010),60000000.0,300228084.0,96.0,2010-09-01,6.1,4101.0,3.142857142857143,7.0,0.8017837257372731,,2010.0,3.0
7412,7412,80454,Princess (Prinsessa) (2010),0.0,0.0,104.0,2010-09-10,5.774,31.0,2.5,1.0,,,2010.0,4.0
7413,7413,80463,"Social Network, The (2010)",40000000.0,224920315.0,120.0,2010-10-01,7.371,12875.0,3.8859649122807016,57.0,0.818412792389554,good dialogue loneliness witty,2010.0,4.0
7414,7414,80478,"Man Vanishes, A (Ningen Johatsu) (1967)",0.0,0.0,130.0,1967-07-08,6.729,24.0,4.0,1.0,,,1967.0,3.0
7415,7415,80489,"Town, The (2010)",37000000.0,154026136.0,123.0,2010-09-15,7.2,5469.0,3.954545454545455,22.0,0.4605661864718383,crime FBI romance too much love interest,2010.0,4.0
7416,7416,80549,Easy A (2010),8000000.0,75026327.0,92.0,2010-09-16,6.809,7244.0,3.796296296296296,27.0,0.7876359377087682,,2010.0,1.0
7417,7417,80551,Eat Pray Love (2010),60000000.0,204594016.0,136.0,2010-08-12,6.249,2580.0,3.5,2.0,0.0,,2010.0,4.0
7418,7418,80553,Howl (2010),5000000.0,1183258.0,84.0,2010-08-26,6.5,190.0,3.5,1.0,,,2010.0,4.0
7419,7419,80572,I'm Still Here (2010),0.0,626396.0,108.0,2010-09-10,6.0,392.0,4.0,1.0,,,2010.0,1.0
7420,7420,80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",0.0,3250537.0,103.0,2008-09-12,6.8,113.0,4.0,1.0,,,2008.0,1.0
7421,7421,80586,Flipped (2010),14000000.0,4324817.0,90.0,2010-08-06,8.007,3246.0,3.8333333333333335,3.0,0.5773502691896257,,2010.0,1.0
7422,7422,80590,Wall Street: Money Never Sleeps (2010),70000000.0,134748021.0,131.0,2010-09-20,6.09,1639.0,3.1666666666666665,3.0,1.0408329997330663,,2010.0,4.0
7423,7423,80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),80000000.0,140073390.0,99.0,2010-07-10,6.82,2421.0,4.0,2.0,0.0,,2010.0,1.0
7424,7424,80693,It's Kind of a Funny Story (2010),8000000.0,6491240.0,101.0,2010-10-08,6.957,2419.0,3.1875,8.0,1.4126343172547218,,2010.0,1.0
7425,7425,80727,Middle Men (2009),22000000.0,0.0,105.0,2009-05-17,6.482,336.0,3.25,2.0,1.0606601717798212,,2009.0,4.0
7426,7426,80748,Alice in Wonderland (1933),0.0,0.0,76.0,1933-12-18,6.1,62.0,4.0,1.0,,,1933.0,1.0
7427,7427,80831,Let Me In (2010),20000000.0,24145613.0,116.0,2010-10-01,6.789,2159.0,3.857142857142857,7.0,0.8997354108424372,,2010.0,3.0
7428,7428,80834,Sintel (2010),450000.0,0.0,15.0,2010-09-30,7.382,170.0,3.5,1.0,,adventure animation fantasy,2010.0,1.0
7429,7429,80839,Secretariat (2010),35000000.0,60300000.0,116.0,2010-08-20,7.408,627.0,2.5,1.0,,,2010.0,1.0
7430,7430,80846,Devil (2010),10000000.0,33583175.0,80.0,2010-09-16,6.097,3039.0,3.25,2.0,0.3535533905932738,,2010.0,3.0
7431,7431,80858,You Again (2010),20000000.0,32054369.0,105.0,2010-09-23,6.3,1278.0,3.5,1.0,,,2010.0,1.0
7432,7432,80860,Life as We Know It (2010),38000000.0,105734416.0,114.0,2010-10-02,6.901,3239.0,3.0,6.0,1.4142135623730951,,2010.0,1.0
7433,7433,80862,Catfish (2010),30000.0,3045943.0,87.0,2010-09-17,6.8,544.0,3.6666666666666665,3.0,0.7637626158259733,,2010.0,3.0
7434,7434,80864,You Will Meet a Tall Dark Stranger (2010),22000000.0,36015260.0,98.0,2010-09-22,5.916,889.0,3.5,1.0,,,2010.0,1.0
7435,7435,80880,Stone (2010),22000000.0,9479718.0,105.0,2010-10-07,5.293,719.0,3.25,2.0,1.0606601717798212,,2010.0,3.0
7436,7436,80906,Inside Job (2010),2000000.0,7871522.0,110.0,2010-10-08,7.702,1010.0,4.291666666666667,12.0,0.8382431122004613,business corruption economics investor corruption politics truth,2010.0,
7437,7437,80917,Monsters (2010),500000.0,5639730.0,94.0,2010-06-18,6.189,1724.0,3.5,1.0,,,2010.0,4.0
7438,7438,80969,Never Let Me Go (2010),15000000.0,9918093.0,103.0,2010-03-18,6.843,2412.0,4.0,3.0,0.0,,2010.0,4.0
7439,7439,81018,"Illusionist, The (L'illusionniste) (2010)",18000000.0,6007194.0,76.0,2010-06-16,7.259,660.0,3.0,3.0,1.0,,2010.0,1.0
7440,7440,81087,Luck by Chance (2009),2300000.0,3000000.0,156.0,2009-01-30,6.566,68.0,4.5,1.0,,,2009.0,4.0
7441,7441,81132,Rubber (2010),500000.0,98017.0,85.0,2010-11-09,5.915,1091.0,3.75,2.0,0.3535533905932738,,2010.0,3.0
7442,7442,81156,Jackass 3D (2010),20000000.0,117224271.0,95.0,2010-10-15,6.616,1424.0,3.9166666666666665,6.0,0.8010409893798611,,2010.0,1.0
7443,7443,81158,Restrepo (2010),0.0,1437000.0,93.0,2010-06-25,7.252,353.0,3.1666666666666665,3.0,0.2886751345948129,american idolatry,2010.0,
7444,7444,81191,Waiting for 'Superman' (2010),0.0,0.0,111.0,2010-09-24,6.922,143.0,4.0,1.0,,,2010.0,
7445,7445,81229,Red (2010),58000000.0,199006387.0,111.0,2010-10-13,6.704,7021.0,3.5,20.0,0.760885910252682,,2010.0,1.0
7446,7446,81257,In a Better World (Hævnen) (2010),15000000.0,13004198.0,118.0,2010-08-26,7.117,440.0,3.5,1.0,,,2010.0,4.0
7447,7447,81383,Heartbreaker (L'Arnacoeur) (2010),8700000.0,47355187.0,110.0,2010-03-17,6.63,1390.0,2.5,1.0,,,2010.0,1.0
7448,7448,81417,Paranormal Activity 2 (2010),3000000.0,177512032.0,98.0,2010-10-20,5.8,2579.0,3.7,5.0,0.8366600265340756,,2010.0,3.0
7449,7449,81456,Heartbeats (Les amours imaginaires) (2010),464229.0,62985.0,95.0,2010-06-11,7.105,1040.0,3.0,2.0,0.0,,2010.0,4.0
7450,7450,81512,Hereafter (2010),50000000.0,107000000.0,128.0,2010-10-22,6.135,1778.0,4.0,1.0,,,2010.0,1.0
7451,7451,81520,Undisputed III: Redemption (2010),3000000.0,76500000.0,96.0,2010-04-17,7.545,986.0,4.0,1.0,,,2010.0,4.0
7452,7452,81535,Saw VII 3D - The Final Chapter (2010),17000000.0,136151680.0,90.0,2010-10-22,6.0,3224.0,4.5,1.0,,,2010.0,3.0
7453,7453,81537,Due Date (2010),65000000.0,211800000.0,95.0,2010-11-03,6.4,5682.0,3.1,10.0,0.9944289260117531,,2010.0,1.0
7454,7454,81562,127 Hours (2010),18000000.0,35700000.0,94.0,2010-11-12,7.085,7921.0,3.8333333333333335,18.0,0.8744746321952062,stranded,2010.0,1.0
7455,7455,81564,Megamind (2010),130000000.0,321885765.0,96.0,2010-10-28,7.016,7309.0,3.6,20.0,0.8973645624241783,,2010.0,1.0
7456,7456,81591,Black Swan (2010),13000000.0,329398046.0,108.0,2010-12-03,7.7,15291.0,3.630952380952381,42.0,1.0935482848670453,alter ego atmospheric creepy horror obsession surreal,2010.0,3.0
7457,7457,81681,I Shot Jesse James (1949),0.0,0.0,81.0,1949-02-26,6.254,57.0,2.0,1.0,,,1949.0,4.0
7458,7458,81782,Unstoppable (2010),100000000.0,167805466.0,95.0,2010-11-04,6.605,3786.0,3.357142857142857,7.0,0.4755948656056709,,2010.0,3.0
7459,7459,81784,Morning Glory (2010),40000000.0,60040976.0,107.0,2010-11-10,6.366,1599.0,2.6666666666666665,6.0,0.816496580927726,,2010.0,1.0
7460,7460,81786,Certified Copy (Copie conforme) (2010),7000000.0,7736632.0,106.0,2010-05-19,6.997,435.0,4.0,1.0,,,2010.0,4.0
7461,7461,81788,"Next Three Days, The (2010)",30000000.0,67448651.0,133.0,2010-11-18,7.083,3026.0,3.857142857142857,7.0,0.6267831705280088,,2010.0,4.0
7462,7462,81791,Somewhere (2010),8000000.0,14788642.0,98.0,2010-09-03,6.08,790.0,3.0,1.0,,,2010.0,4.0
7463,7463,81819,Biutiful (2010),0.0,25147786.0,138.0,2010-10-20,7.257,1180.0,4.25,2.0,0.3535533905932738,,2010.0,4.0
7464,7464,81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",0.0,0.0,111.0,2010-01-15,7.256,514.0,4.0,1.0,,,2010.0,1.0
7465,7465,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),250000000.0,954305868.0,146.0,2010-11-17,7.736,20057.0,3.98936170212766,47.0,0.8690909900212809,,2010.0,1.0
7466,7466,81845,"King's Speech, The (2010)",15000000.0,414211549.0,118.0,2010-11-26,7.733,9140.0,4.043103448275862,58.0,0.6641475393487417,,2010.0,4.0
7467,7467,81847,Tangled (2010),260000000.0,592461732.0,101.0,2010-11-24,7.6,12158.0,3.9166666666666665,24.0,0.9517337345336012,,2010.0,1.0
7468,7468,81910,"Art of the Steal, The (2009)",0.0,0.0,101.0,2010-02-26,6.9,45.0,4.0,2.0,0.0,,2010.0,
7469,7469,81932,"Fighter, The (2010)",25000000.0,129190869.0,113.0,2010-12-10,7.4,4615.0,3.760869565217391,23.0,0.7365392851552964,,2010.0,4.0
7470,7470,81949,"Romantics, The (2010)",4500000.0,123820.0,95.0,2010-09-10,4.9,259.0,3.0,1.0,,,2010.0,1.0
7471,7471,82041,"Loved Ones, The (2009)",4000000.0,358399.0,84.0,2010-08-04,6.703,819.0,4.25,2.0,0.3535533905932738,,2010.0,3.0
7472,7472,82053,Casino Jack (2010),12500000.0,1083683.0,109.0,2010-09-16,5.869,317.0,4.0,2.0,1.4142135623730951,,2010.0,1.0
7473,7473,82088,Vincent Wants to Sea (Vincent will meer) (2010),0.0,0.0,96.0,2010-04-21,6.7,123.0,3.0,1.0,,,2010.0,4.0
7474,7474,82093,London Boulevard (2010),25000000.0,8307227.0,103.0,2010-11-10,5.885,795.0,1.5,1.0,,,2010.0,4.0
7475,7475,82095,Skyline (2010),10500000.0,66984887.0,93.0,2010-11-11,5.013,1717.0,0.5,1.0,,,2010.0,3.0
7476,7476,82152,Beastly (2011),17000000.0,43200000.0,83.0,2011-01-21,6.3,2842.0,3.5,1.0,,,2011.0,1.0
7477,7477,82167,Love and Other Drugs (2010),30000000.0,102800000.0,112.0,2010-11-22,7.039,5481.0,2.7857142857142856,7.0,0.6362090102803517,,2010.0,1.0
