movieId,title,genres,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb,mean_rating,num_votes,std_rating,all_tags
99750,"Iceman, The (2012)",Crime,20000000.0,1969193.0,105.0,2012-09-01,6.552,1108.0,3.5,1.0,,
99764,It's Such a Beautiful Day (2012),Animation,,,,,,,4.25,2.0,1.0606601717798212,moving philosopical surreal weird
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action,3500000.0,0.0,75.0,2013-01-03,7.918,1570.0,3.875,8.0,0.7905694150420949,
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,0.0,0.0,98.0,2012-10-05,7.1,74.0,3.0,1.0,,
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy,0.0,0.0,76.0,2012-01-06,4.7,15.0,4.0,1.0,,
99910,"Last Stand, The (2013)",Action,30000000.0,0.0,107.0,2013-01-12,6.069,2912.0,3.25,2.0,0.3535533905932738,
99917,Upstream Color (2013),Romance,100000.0,444098.0,96.0,2013-04-05,6.329,786.0,3.1666666666666665,3.0,0.28867513459481287,artistic artsy atmospheric Beautiful dreamlike existentialism
99992,Shadow Dancer (2012),Crime,6300000.0,1777709.0,100.0,2012-02-12,5.941,271.0,3.0,1.0,,
100044,Human Planet (2011),Documentary,,,,,,,4.0,1.0,,
100068,Comme un chef (2012),Comedy,0.0,306724.0,90.0,2012-03-07,6.19,623.0,3.5,1.0,,
100083,Movie 43 (2013),Comedy,6000000.0,32443111.0,90.0,2013-01-24,4.635,2456.0,3.5,3.0,1.5,embarassing scenes offensive R language sarcasm satire
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,0.0,0.0,131.0,2012-11-15,7.337,144.0,3.5,1.0,,
100159,Sightseers (2012),Comedy,0.0,61782.0,89.0,2012-11-30,6.3,553.0,4.5,1.0,,
100163,Hansel & Gretel: Witch Hunters (2013),Action,50000000.0,226349749.0,88.0,2013-01-17,6.1,7002.0,2.9,5.0,1.4747881203752624,
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,0.0,0.0,60.0,2012-10-30,7.681,72.0,4.5,1.0,,
100226,Why Stop Now (2012),Comedy,0.0,2400.0,88.0,2012-08-17,5.4,108.0,1.5,1.0,,
100277,Tabu (2012),Drama,0.0,0.0,120.0,2012-04-05,7.0,174.0,4.0,1.0,,
100302,Upside Down (2012),Drama,60000000.0,22187813.0,108.0,2012-09-27,6.274,2576.0,3.0,1.0,,
100304,"Liability, The (2012)",Action,0.0,0.0,86.0,2012-11-24,5.7,208.0,3.0,1.0,,
100306,Angst  (1983),Drama,472000.0,0.0,83.0,1983-01-01,7.1,396.0,3.5,1.0,,
100326,Stand Up Guys (2012),Comedy,15000000.0,5100000.0,99.0,2012-12-14,6.02,986.0,2.5,1.0,,
100383,Side Effects (2013),Crime,30000000.0,63414135.0,106.0,2013-02-07,6.612,3250.0,3.9166666666666665,6.0,0.6645800679125629,
100390,Identity Thief (2013),Comedy,35000000.0,173965010.0,111.0,2013-02-07,5.852,3464.0,2.875,4.0,1.3768926368215255,
100397,"ABCs of Death, The (2012)",Horror,0.0,23589.0,110.0,2013-03-08,4.951,627.0,3.5,1.0,,
100487,Beautiful Creatures (2013),Drama,60000000.0,60052138.0,118.0,2013-02-13,6.033,2914.0,2.0,1.0,,
100498,"Good Day to Die Hard, A (2013)",Action,92000000.0,304654182.0,96.0,2013-02-06,5.335,6654.0,2.0833333333333335,6.0,0.8612007121842543,
100507,21 and Over (2013),Comedy,13000000.0,48065672.0,93.0,2013-03-01,5.824,1578.0,3.625,4.0,0.75,
100527,Safe Haven (2013),Drama,28000000.0,97600000.0,115.0,2013-02-07,7.229,2391.0,4.0,1.0,,
100553,Frozen Planet (2011),Documentary,,,,,,,4.5,2.0,0.0,
100556,"Act of Killing, The (2012)",Documentary,1000000.0,722714.0,159.0,2012-11-08,7.7,741.0,5.0,1.0,,
100579,Universal Soldier: Day of Reckoning (2012),Action,11500000.0,113706000.0,114.0,2012-10-04,5.561,472.0,4.0,1.0,,
100611,Escape from Planet Earth (2013),Adventure,40000000.0,74597643.0,89.0,2013-02-14,5.751,796.0,4.0,2.0,0.7071067811865476,
100714,Before Midnight (2013),Drama,3000000.0,11176469.0,108.0,2013-04-05,7.5,2625.0,3.5,3.0,1.8027756377319946,
100737,Snitch (2013),Action,35000000.0,42930462.0,112.0,2013-02-21,6.119,2443.0,3.5,1.0,,
100810,Dark Skies (2013),Horror,3500000.0,27858103.0,97.0,2013-02-21,6.327,1893.0,3.0,2.0,1.4142135623730951,
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy,300000.0,2750275.0,88.0,2012-11-01,7.2,346.0,3.5,1.0,,
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure,0.0,215637183.0,109.0,2013-02-07,6.912,422.0,4.75,2.0,0.3535533905932738,
100906,Maniac Cop 2 (1990),Action,4000000.0,0.0,90.0,1990-07-18,5.9,258.0,5.0,1.0,,
101025,Jack the Giant Slayer (2013),Adventure,195000000.0,197700000.0,110.0,2013-02-27,5.9,5131.0,2.2,5.0,1.4404860290887933,
101070,Wadjda (2012),Drama,0.0,6499169.0,98.0,2013-02-05,7.217,504.0,2.5,1.0,,
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,0.0,0.0,113.0,2010-10-01,6.9,25.0,2.5,1.0,,
101074,"Legend of Sleepy Hollow, The (1949)",Animation,0.0,0.0,34.0,1949-10-08,7.428,292.0,2.0,1.0,,
101076,G.I. Joe: Retaliation (2013),Action,130000000.0,371900000.0,110.0,2013-03-27,5.651,5694.0,3.0,3.0,0.5,
101088,Stoker (2013),Drama,12000000.0,12077441.0,99.0,2013-02-28,6.64,2360.0,3.75,2.0,0.3535533905932738,
101112,Oz the Great and Powerful (2013),Action,200000000.0,491868548.0,127.0,2013-03-07,5.929,6719.0,3.0833333333333335,6.0,1.1583033569262702,
101142,"Croods, The (2013)",Adventure,135000000.0,587204668.0,85.0,2013-03-15,6.928,7408.0,3.7777777777777777,9.0,0.754615428178118,animation funny stone age
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,30000000.0,27437881.0,100.0,2013-03-14,5.7,1497.0,2.8333333333333335,3.0,0.28867513459481287,
101360,"Call, The (2013)",Drama,13000000.0,68572378.0,95.0,2013-03-14,6.792,3008.0,1.5,1.0,,
101362,Olympus Has Fallen (2013),Action,70000000.0,170270201.0,119.0,2013-03-20,6.411,6944.0,2.875,8.0,0.9161253813129043,
101415,"First Time, The (2012)",Comedy,2000000.0,92654.0,95.0,2012-10-19,6.99,2141.0,1.5,2.0,0.0,
101423,Mezzo Forte (1998),Action,0.0,0.0,61.0,2000-05-25,6.474,58.0,3.0,1.0,,
101525,"Place Beyond the Pines, The (2012)",Crime,15000000.0,47135966.0,140.0,2013-03-20,7.0,5081.0,3.5,5.0,0.5,
101529,"Brass Teapot, The (2012)",Comedy,0.0,0.0,106.0,2012-09-08,6.125,508.0,2.0,1.0,,
101531,Phil Spector (2013),Drama,0.0,0.0,95.0,2013-06-14,5.662,139.0,2.0,1.0,,
101577,"Host, The (2013)",Action,44000000.0,63300000.0,125.0,2013-03-22,6.286,4029.0,2.5,4.0,2.1213203435596424,
101612,Admission (2013),Comedy,13000000.0,18637201.0,107.0,2013-03-21,5.602,642.0,3.0,4.0,0.816496580927726,
101739,Evil Dead (2013),Horror,17000000.0,99010045.0,90.0,2013-04-05,6.582,4902.0,3.25,2.0,0.3535533905932738,
101741,Trance (2013),Crime,20000000.0,24300000.0,95.0,2013-03-27,6.615,2300.0,3.75,2.0,0.3535533905932738,
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure,0.0,0.0,100.0,2012-10-29,5.876,650.0,4.25,2.0,1.0606601717798212,
101864,Oblivion (2013),Action,120000000.0,286168572.0,126.0,2013-04-10,6.666,11270.0,3.3,20.0,1.1050125029061648,
101884,Dark Tide (2012),Adventure,25000000.0,432274.0,102.0,2012-03-28,4.731,234.0,1.5,1.0,,
101895,42 (2013),Drama,40000000.0,95020213.0,128.0,2013-04-12,7.189,1916.0,4.0,1.0,,
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation,0.0,55262158.0,117.0,2012-07-21,8.216,2422.0,4.0,4.0,0.816496580927726,
101973,Disconnect (2012),Drama,10000000.0,3428048.0,115.0,2013-04-12,7.057,1183.0,1.5,1.0,,
102007,"Invincible Iron Man, The (2007)",Animation,0.0,0.0,83.0,2007-01-23,6.157,265.0,3.0,1.0,,animation
102025,Yongary: Monster from the Deep (1967),Children,0.0,0.0,79.0,1967-08-13,4.8,92.0,0.5,1.0,,
102033,Pain & Gain (2013),Action,25000000.0,87305549.0,130.0,2013-04-18,6.277,4705.0,3.2,5.0,1.1510864433221337,
102058,Hulk Vs. (2009),Animation,0.0,0.0,35.0,2009-01-27,7.1,279.0,3.0,1.0,,
102066,Resolution (2012),Horror,0.0,0.0,93.0,2013-01-25,6.347,441.0,4.0,1.0,,
102070,Grabbers (2012),Comedy,0.0,427335.0,94.0,2012-08-10,6.09,501.0,3.0,1.0,,
102084,Justice League: Doom (2012) ,Action,0.0,0.0,76.0,2012-02-28,7.409,917.0,5.0,1.0,,
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action,38600000.0,64076736.0,122.0,2013-01-10,6.619,953.0,2.0,1.0,,
102123,This Is the End (2013),Action,32000000.0,126041322.0,107.0,2013-06-12,6.241,6686.0,3.2142857142857144,14.0,1.0868848519133392,
102125,Iron Man 3 (2013),Action,200000000.0,1215577205.0,130.0,2013-04-18,6.931,23101.0,3.5625,32.0,0.981687158630159,
102165,"English Teacher, The (2013)",Comedy,0.0,104810.0,91.0,2013-05-16,5.545,370.0,2.0,1.0,,
102194,Mud (2012),Adventure,10000000.0,32613173.0,130.0,2013-04-26,7.061,2988.0,4.333333333333333,3.0,0.5773502691896257,
102217,Bill Hicks: Revelations (1993),Comedy,0.0,0.0,74.0,1993-05-27,8.0,70.0,5.0,1.0,,
102278,Pawn (2013),Crime,83000000.0,0.0,88.0,2013-04-23,5.521,193.0,2.0,1.0,,
102338,Shaolin Temple (Shao Lin si) (1976),Action,0.0,0.0,126.0,1976-12-22,6.2,34.0,4.5,1.0,,
102378,Syrup (2013),Comedy,6000000.0,0.0,90.0,2013-06-07,5.495,198.0,2.75,2.0,1.7677669529663689,
102407,"Great Gatsby, The (2013)",Drama,105000000.0,351040419.0,142.0,2013-05-09,7.356,12779.0,3.375,20.0,0.8251794063302713,
102445,Star Trek Into Darkness (2013),Action,190000000.0,467381584.0,130.0,2013-05-05,7.3,9479.0,3.685185185185185,27.0,0.9003006778522997,
102481,"Internship, The (2013)",Comedy,58000000.0,93500000.0,119.0,2013-06-07,6.237,4386.0,3.55,10.0,1.1413929112175953,
102590,Darkon (2006),Documentary,0.0,0.0,93.0,2006-09-12,6.6,18.0,3.0,1.0,,
102602,Mimino (1977),Comedy,0.0,0.0,97.0,1977-06-06,7.567,119.0,4.0,1.0,,
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure,0.0,0.0,93.0,1973-09-17,7.905,389.0,4.5,1.0,,
102684,Only God Forgives (2013),Drama,4800000.0,10300000.0,90.0,2013-05-30,5.825,2538.0,3.75,2.0,0.3535533905932738,
102686,"Hangover Part III, The (2013)",Comedy,103000000.0,362000072.0,100.0,2013-05-23,6.209,9071.0,3.375,8.0,0.5824823725107175,
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action,160000000.0,788700000.0,130.0,2013-05-21,6.815,11018.0,3.357142857142857,7.0,0.8017837257372732,
102720,Epic (2013),Adventure,100000000.0,268426634.0,102.0,2013-05-15,6.542,2871.0,3.0,2.0,0.7071067811865476,
102735,Captain America (1979),Action,0.0,0.0,97.0,1979-01-19,3.97,84.0,0.5,1.0,,
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary,0.0,0.0,551.0,2004-06-09,7.7,49.0,4.0,1.0,,
102747,"Rink, The (1916)",Comedy,0.0,0.0,24.0,1916-12-04,6.589,141.0,3.5,1.0,,
102749,Captain America II: Death Too Soon (1979),Action,0.0,0.0,83.0,1979-11-23,3.746,63.0,0.5,1.0,,
102760,Down Terrace (2009),Comedy,31192.0,10000.0,93.0,2010-07-30,6.2,80.0,4.0,1.0,,
102800,Frances Ha (2012),Comedy,0.0,8986144.0,86.0,2013-05-17,7.332,1785.0,2.5,1.0,,
102802,"Lords of Salem, The (2012)",Horror,1500000.0,1165882.0,96.0,2013-04-18,5.45,908.0,2.5,1.0,,
102819,Behind the Candelabra (2013),Drama,23000000.0,15600000.0,118.0,2013-05-26,6.599,819.0,3.0,1.0,,
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary,0.0,0.0,288.0,2000-11-05,7.6,78.0,3.5,1.0,,
102852,With Great Power: The Stan Lee Story (2012),Documentary,0.0,0.0,80.0,2010-07-24,6.8,29.0,3.0,1.0,,
102880,After Earth (2013),Action,130000000.0,243843127.0,100.0,2013-05-30,5.177,6777.0,1.0,2.0,0.7071067811865476,
102903,Now You See Me (2013),Crime,75000000.0,351723989.0,116.0,2013-05-29,7.333,16448.0,3.409090909090909,22.0,1.2501082204235607,illusions overcomplicated predictable stupid ending
102984,Inhuman Resources (Redd Inc.) (2012),Horror,500000.0,1000000.0,93.0,2012-11-03,5.368,87.0,4.5,1.0,,
102993,"Way, Way Back, The (2013)",Comedy,4600000.0,23198652.0,103.0,2013-06-06,7.133,1893.0,3.125,4.0,0.8539125638299665,
103027,Much Ado About Nothing (2012),Comedy,0.0,4327764.0,109.0,2013-05-28,6.758,279.0,3.0,1.0,,
103042,Man of Steel (2013),Action,225000000.0,668045518.0,143.0,2013-06-12,6.6,15900.0,3.2954545454545454,22.0,0.7345081105761626,Amy Adams superhero
103048,"Kings of Summer, The (2013)",Comedy,1500000.0,1400000.0,95.0,2013-01-19,6.97,1199.0,3.5,2.0,0.7071067811865476,
103075,"Purge, The (2013)",Crime,3000000.0,91266581.0,85.0,2013-05-31,6.25,8706.0,3.25,4.0,0.6454972243679028,
103085,Rapture-Palooza (2013),Comedy,0.0,0.0,85.0,2013-06-07,5.144,270.0,3.0,1.0,,
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,1000000.0,5892466.0,90.0,2013-06-14,7.2,257.0,4.25,2.0,0.3535533905932738,
103137,"Bling Ring, The (2013)",Crime,15000000.0,19145732.0,90.0,2013-06-12,5.4,3113.0,2.0,2.0,0.7071067811865476,
103141,Monsters University (2013),Adventure,200000000.0,743559465.0,104.0,2013-06-19,7.044,11136.0,3.875,16.0,0.7416198487095662,
103171,Schlussmacher (2013),Comedy,0.0,0.0,110.0,2013-01-10,5.9,147.0,1.0,1.0,,
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action,0.0,7621364.0,110.0,2011-07-02,6.787,284.0,2.0,1.0,,
103219,Maniac (2012),Horror,6000000.0,2631275.0,89.0,2012-12-26,6.029,997.0,3.5,1.0,,
103221,Not Suitable for Children (2012),Comedy,0.0,0.0,97.0,2012-07-12,5.3,108.0,2.5,1.0,,
103228,Pacific Rim (2013),Action,180000000.0,411000000.0,130.0,2013-07-11,6.916,13090.0,3.607142857142857,14.0,1.0593643128087464,
103233,LEGO Batman: The Movie - DC Heroes Unite (2013),Action,0.0,0.0,71.0,2013-05-21,6.453,287.0,3.0,1.0,,
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,13500000.0,19255873.0,130.0,2013-01-01,7.804,2993.0,4.0,5.0,0.7071067811865476,
103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy,0.0,0.0,93.0,2005-11-04,3.893,42.0,2.5,1.0,,
103249,World War Z (2013),Action,200000000.0,531865000.0,116.0,2013-06-19,6.824,16206.0,3.026315789473684,19.0,0.8735890880367281,
103253,Elysium (2013),Action,115000000.0,286140700.0,110.0,2013-08-07,6.515,9377.0,3.3125,16.0,0.7274384280931732,
103335,Despicable Me 2 (2013),Animation,76000000.0,970766005.0,98.0,2013-06-26,6.94,11816.0,3.5789473684210527,19.0,1.1458034286368772,
103339,White House Down (2013),Action,150000000.0,205366737.0,131.0,2013-06-27,6.465,5004.0,2.9166666666666665,6.0,1.2006942436218584,
103341,"World's End, The (2013)",Action,20000000.0,46100000.0,109.0,2013-07-18,6.807,5753.0,3.4166666666666665,18.0,1.2976222599091636,
103366,Redemption (Hummingbird) (2013),Action,20000000.0,8352885.0,100.0,2013-05-07,6.179,1822.0,2.0,1.0,,
103372,"Heat, The (2013)",Action,43000000.0,229930771.0,117.0,2013-06-27,6.593,4105.0,3.4166666666666665,6.0,0.9174239296348591,
103384,"Lone Ranger, The (2013)",Action,215000000.0,260500000.0,149.0,2013-07-03,6.118,6057.0,2.7857142857142856,7.0,1.14953406710222,
103449,Passion (2012),Crime,20000000.0,713616.0,101.0,2013-02-13,5.2,444.0,1.0,1.0,,
103483,V/H/S/2 (2013),Horror,0.0,21833.0,90.0,2013-06-06,6.2,1146.0,4.5,1.0,,
103502,"Knot, The (2012)",Comedy,0.0,0.0,92.0,2012-10-05,4.074,27.0,1.5,1.0,,
103539,The Spectacular Now (2013),Comedy,2500000.0,6854611.0,95.0,2013-08-02,6.675,2972.0,3.25,2.0,1.0606601717798212,
103543,"Lifeguard, The (2013)",Comedy,0.0,0.0,97.0,2013-08-30,5.42,295.0,3.5,2.0,2.1213203435596424,
103596,Sharknado (2013),Sci-Fi,1000000.0,0.0,86.0,2013-07-11,3.928,1658.0,1.875,4.0,1.1086778913041726,
103602,Craig Ferguson: I'm Here To Help (2013),Comedy,0.0,0.0,81.0,2013-03-14,6.067,30.0,5.0,1.0,,
103606,Stuck in Love (2012),Comedy,0.0,977671.0,96.0,2013-06-14,7.376,1986.0,4.0,1.0,,
103609,Class Act (1992),Comedy,0.0,0.0,98.0,1992-06-05,6.142,116.0,1.5,1.0,,
103624,Fruitvale Station (2013),Drama,900000.0,17600000.0,82.0,2013-07-26,7.4,1388.0,4.0,2.0,0.0,
103655,R.I.P.D. (2013),Action,130000000.0,61600000.0,96.0,2013-07-18,5.852,4216.0,1.8333333333333333,3.0,1.0408329997330663,
103685,"Field in England, A (2013)",Drama,300000.0,600000.0,90.0,2013-07-05,6.2,283.0,4.5,1.0,,
103688,"Conjuring, The (2013)",Horror,13000000.0,321293998.0,112.0,2013-07-18,7.539,12470.0,4.214285714285714,7.0,0.3933978962347216,
103755,Turbo (2013),Adventure,135000000.0,282570682.0,96.0,2013-07-11,6.264,3609.0,2.5,1.0,,
103772,"Wolverine, The (2013)",Action,120000000.0,415440673.0,128.0,2013-07-21,6.428,10105.0,3.375,16.0,0.8660254037844386,
103801,Drinking Buddies (2013),Comedy,0.0,343341.0,90.0,2013-08-23,5.944,854.0,2.3333333333333335,3.0,1.607275126832159,
103810,Red 2 (2013),Action,84000000.0,148075565.0,116.0,2013-07-18,6.5,4244.0,3.2,5.0,0.758287544405155,
103819,Coffee Town (2013),Comedy,2000000.0,0.0,87.0,2013-07-09,6.435,107.0,2.25,2.0,1.0606601717798212,
103865,Revenge for Jolly! (2012),Comedy,10000000.0,0.0,84.0,2012-07-17,4.588,51.0,2.0,1.0,,
103883,2 Guns (2013),Action,61000000.0,131940411.0,109.0,2013-08-02,6.539,4393.0,4.0,3.0,0.5,
103980,Blue Jasmine (2013),Drama,18000000.0,99104804.0,99.0,2013-08-01,6.982,3593.0,3.375,4.0,0.75,
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy,9200000.0,24930592.0,142.0,2013-05-21,7.509,3269.0,3.5,3.0,1.5,
104017,3 dev adam (Three Giant Men) (1973) ,Action,0.0,0.0,81.0,1973-11-01,4.3,30.0,0.5,1.0,,
104069,Louis C.K.: Oh My God (2013),Comedy,0.0,0.0,58.0,2013-04-13,7.624,205.0,4.125,4.0,0.8539125638299665,
104074,Percy Jackson: Sea of Monsters (2013),Adventure,90000000.0,199850315.0,106.0,2013-08-07,6.0,5301.0,1.75,2.0,1.7677669529663689,
104076,"Smurfs 2, The (2013)",Animation,105000000.0,347434178.0,105.0,2013-07-30,5.751,2334.0,1.875,4.0,1.25,
104078,Alan Partridge: Alpha Papa (2013),Comedy,4000000.0,9800000.0,90.0,2013-07-24,6.633,480.0,4.0,1.0,,
104129,Man of Tai Chi (2013),Action,25000000.0,2054941.0,115.0,2013-07-04,6.089,970.0,3.25,2.0,1.7677669529663689,
104141,Batman: Mystery of the Batwoman (2003),Action,0.0,0.0,75.0,2003-10-21,6.693,431.0,3.0,1.0,,
104211,We're the Millers (2013),Comedy,37000000.0,270000000.0,118.0,2013-08-07,6.838,9300.0,3.738095238095238,21.0,0.860509262283789,
104218,Grown Ups 2 (2013),Comedy,80000000.0,247022278.0,101.0,2013-07-11,6.139,4569.0,3.4,5.0,1.2449899597988732,Adam Sandler
104241,Kick-Ass 2 (2013),Action,28000000.0,60795985.0,103.0,2013-07-17,6.403,6455.0,3.4545454545454546,11.0,0.650174801670499,
104243,Riddick (2013),Action,38000000.0,98337295.0,119.0,2013-09-02,6.337,4321.0,3.3,5.0,0.27386127875258315,
104245,Planes (2013),Adventure,50000000.0,219788712.0,92.0,2013-08-09,5.93,1782.0,3.0,2.0,0.7071067811865476,
104272,Blackfish (2013),Documentary,0.0,2063312.0,82.0,2013-06-07,7.841,1167.0,3.0,2.0,1.4142135623730951,
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation,30000000.0,117932401.0,126.0,2013-07-20,7.8,3271.0,4.0,3.0,0.8660254037844386,
104303,Jobs (2013),Drama,12000000.0,42100000.0,128.0,2013-08-15,6.125,2550.0,2.5,3.0,1.3228756555322954,
104337,Lee Daniels' The Butler (2013),Drama,25000000.0,177313795.0,132.0,2013-08-16,7.331,2979.0,1.5,1.0,,
104339,In a World... (2013),Comedy,1000000.0,2963902.0,93.0,2013-08-09,6.34,556.0,4.0,2.0,0.7071067811865476,
104374,About Time (2013),Drama,12000000.0,87100449.0,123.0,2013-09-04,7.906,9058.0,3.933333333333333,15.0,0.9232447954800247,
104419,Justice League: Crisis on Two Earths (2010),Action,0.0,0.0,75.0,2010-02-23,7.314,760.0,3.25,2.0,1.0606601717798212,
104457,You're Next (2011),Horror,1000000.0,14347000.0,94.0,2013-08-22,6.606,2628.0,3.75,2.0,1.0606601717798212,
104644,Maria Bamford: The Special Special Special! (2012),Comedy,0.0,0.0,50.0,2012-11-28,6.4,18.0,0.5,1.0,,
104760,Getaway (2013),Action,18000000.0,10501938.0,90.0,2013-08-29,5.03,653.0,1.0,1.0,,
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure,0.0,0.0,48.0,1981-07-31,7.4,120.0,5.0,1.0,,
104837,Rage of Honor (1987),Action,0.0,0.0,92.0,1987-02-01,5.6,25.0,2.0,1.0,,
104841,Gravity (2013),Action,105000000.0,723192705.0,91.0,2013-10-03,7.2,16069.0,3.578125,32.0,1.1295829590120074,cliche characters long shots predictable Simple slow action visually appealing
104863,What If (2013),Comedy,11000000.0,8500000.0,98.0,2013-09-07,6.737,2047.0,2.6666666666666665,3.0,1.8929694486000912,daniel radcliffe zoe kazan
104875,"History of Future Folk, The (2012)",Adventure,0.0,0.0,86.0,2012-06-15,6.618,60.0,4.0,2.0,0.7071067811865476,quirky
104879,Prisoners (2013),Drama,46000000.0,122126687.0,153.0,2013-09-19,8.102,12727.0,4.15625,16.0,0.9437293044088437,absorbing acting atmospheric Hugh Jackman Jake Gyllenhaal morality mystery thriller
104906,Austenland (2013),Comedy,4900000.0,2159041.0,97.0,2013-08-15,6.365,479.0,3.1666666666666665,3.0,0.7637626158259734,
104908,Insidious: Chapter 2 (2013),Horror,5000000.0,161921515.0,105.0,2013-09-12,6.68,4478.0,3.0,2.0,0.0,
104913,Rush (2013),Action,38000000.0,90200000.0,123.0,2013-09-02,7.73,7631.0,3.8181818181818183,11.0,0.7507571935295484,
104925,"Family, The (2013)",Action,30000000.0,36894225.0,111.0,2013-09-13,6.361,3051.0,3.5,3.0,1.3228756555322954,
104944,Short Term 12 (2013),Drama,1000000.0,1645164.0,96.0,2013-08-23,7.763,1378.0,3.75,2.0,0.3535533905932738,emotional feel-good heartwarming mental illness touching
105020,Collision Course (1989),Action,13000000.0,0.0,100.0,1989-04-27,4.1,35.0,1.5,1.0,,
105037,"To Do List, The (2013)",Comedy,1500000.0,3566225.0,104.0,2013-07-24,5.8,1070.0,2.5,4.0,0.7071067811865475,
105121,Inescapable (2012),Action,0.0,0.0,93.0,2012-09-14,5.238,63.0,1.0,1.0,,
105197,Nebraska (2013),Adventure,12000000.0,27700000.0,115.0,2013-09-21,7.454,1874.0,4.125,4.0,0.75,
105211,Enough Said (2013),Comedy,0.0,25288872.0,91.0,2013-09-18,6.719,894.0,3.0,2.0,0.7071067811865476,
105213,Don Jon (2013),Comedy,3000000.0,0.0,90.0,2013-09-12,6.015,4498.0,3.125,8.0,0.876274581884664,
105246,Mood Indigo (L'écume des jours) (2013),Drama,16040770.0,10435322.0,125.0,2013-01-10,6.127,646.0,3.5,1.0,,
105250,"Century of the Self, The (2002)",Documentary,,,,,,,3.75,2.0,0.3535533905932738,
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure,0.0,223821.0,98.0,2013-07-12,5.966,161.0,3.5,2.0,0.7071067811865476,
105325,Bad Milo (Bad Milo!) (2013),Comedy,0.0,19613.0,75.0,2013-08-28,5.7,256.0,1.0,1.0,,
105351,Runner Runner (2013),Crime,30000000.0,62600000.0,92.0,2013-09-24,5.638,1298.0,2.25,2.0,1.0606601717798212,
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama,4300000.0,19796489.0,179.0,2013-10-09,7.066,4796.0,3.25,2.0,1.0606601717798212,
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation,78000000.0,248384621.0,95.0,2013-09-26,6.5,3422.0,2.25,2.0,0.3535533905932738,
105504,Captain Phillips (2013),Adventure,55000000.0,218791811.0,134.0,2013-10-10,7.5,7325.0,4.0476190476190474,21.0,0.6874729431905283,hostage ocean suspense suspense tense
105540,"All Dogs Christmas Carol, An (1998)",Animation,0.0,0.0,82.0,1998-11-17,6.1,107.0,4.5,1.0,,
105585,Machete Kills (Machete 2) (2013),Action,20000000.0,1750000.0,108.0,2013-09-12,5.623,1999.0,4.0,2.0,1.4142135623730951,
105593,Filth (2013),Comedy,5000000.0,9114264.0,97.0,2013-09-23,6.841,1847.0,4.5,2.0,0.7071067811865476,
105653,Escape Plan (2013),Action,50000000.0,137328301.0,115.0,2013-10-09,6.723,5472.0,4.0,4.0,0.0,
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy,0.0,0.0,120.0,1967-02-22,6.7,80.0,3.0,1.0,,
105731,Carrie (2013),Drama,30000000.0,84790678.0,100.0,2013-10-16,6.044,4653.0,2.5,2.0,0.7071067811865476,
105746,UnHung Hero (2013),Documentary,0.0,0.0,84.0,2013-12-06,5.208,48.0,4.5,1.0,,
105755,"Counselor, The (2013)",Crime,25000000.0,71009334.0,117.0,2013-10-25,5.286,1955.0,1.5,1.0,,
105801,Escape From Tomorrow (2013),Drama,650000.0,171962.0,90.0,2013-10-11,4.795,239.0,3.0,1.0,,
105835,"Double, The (2013)",Comedy,0.0,200000.0,93.0,2014-04-03,6.5,1067.0,4.0,1.0,,
105844,12 Years a Slave (2013),Drama,20000000.0,187000000.0,134.0,2013-10-18,7.934,11791.0,3.625,16.0,0.6708203932499369,
105954,All Is Lost (2013),Action,9000000.0,6108720.0,105.0,2013-08-23,6.648,1709.0,3.625,4.0,0.6291528696058958,
